ID,Name,Type,CharacterSpritesheetName,CharacterSpriteIndex,PortraitSpritesheetName,PortraitSpriteIndex,Level,AC,HP,Attack,AP,Inventory,EquippedArmor,Weapon,ActiveEffects,PassiveEffects,AbilityList,EnemyType,Strength,Agility,Endurance,Spirit
80001,Player,Player,PlayerSprites,9,PlayerPortraits,6,1,10,50,20,10,,,40000,,,,None,1,1,1,1
80002,Rat,Enemy,MonsterSprites,3,MonsterPortraits,7,1,5,10,10,10,,,40006,,,,Warrior,1,1,1,1
80003,Wolf,Enemy,MonsterSprites,4,MonsterPortraits,14,2,10,25,20,10,,,40007,,,,Warrior,2,2,1,1
80004,Skeleton,Enemy,MonsterSprites,1,MonsterPortraits,6,3,15,50,25,10,,,40001,,,,Warrior,3,3,3,1
80005,Scorpion,Enemy,MonsterSprites,6,MonsterPortraits,10,3,10,50,25,10,,,40008,,,,Warrior,4,3,3,1
80006,Dervish,Enemy,MonsterSprites,7,MonsterPortraits,9,4,20,50,30,10,,,40009,,,,Warrior,3,4,2,1
80007,The Beast,Enemy,MonsterSprites,11,MonsterPortraits,11,7,20,250,40,10,,,40010,,,,Warrior,10,2,10,1
80008,Beast Handler,Enemy,MonsterSprites,12,MonsterPortraits,12,5,15,25,30,10,,,40011,,,,Warrior,2,2,3,1
80009,Death Knight,Enemy,MonsterSprites,8,MonsterPortraits,0,8,25,100,50,10,,,40012,,,,Warrior,6,6,6,6
80010,King of Skulls,Enemy,MonsterSprites,0,MonsterPortraits,13,10,25,200,55,15,,,40013,,,,Warrior,8,8,8,10
80011,Bo,Player,CharacterSprites,4,CharacterPortraits,5,1,10,25,11,10,{30002;30002;60002;60002;60002;60002},{70002;70004},50003,,,{10006;10007;10011;10009},Warrior,2,2,2,2
80012,Player,Player,PlayerSprites,9,PlayerPortraits,6,1,10,50,20,10,{30001; 30002;30002;30003;30004;30004;30004},{70002;70004},40002,,,{10002;10003;10012;10015;10016},Warrior,1,1,1,1
80013,Skeleton Mage,Enemy,MonsterSprites,8,MonsterPortraits,12,3,8,25,10,10,,,40000,,,{10002; 10012; 10017},Mage,1,1,2,5
80014,Skeleton Warrior,Enemy,MonsterSprites,8,MonsterPortraits,15,3,15,50,20,10,{30002;30002},,40001,,,{10007; 10011},Warrior,5,2,5,1
80015,Skeleton Assassin,Enemy,MonsterSprites,8,MonsterPortraits,6,3,12,35,20,10,{30002;30002;60002;60002;60002;60002},,50002,,,{10016},Archer,2,5,3,1
80016,Skeleton Priest,Enemy,MonsterSprites,8,MonsterPortraits,12,3,10,30,10,10,,,40000,,,{10003; 10004},Priest,1,1,4,4
