ID,Name,Type,ActiveEffects,PassiveEffects,SheetName,SpriteIndex,MinDamage,MaxDamage,AP,WeaponType,Price
40000,Bare Hands,Weapon,,,Weapons,12,1,2,5,OneHandMelee,0
40001,Longsword,Weapon,,,Weapons,12,5,10,5,OneHandMelee,100
40002,Dagger,Weapon,,,Weapons,3,1,2,1,OneHandMelee,25
40003,Flaming Battle Axe,Weapon,{1007},,Weapons,69,10,20,5,TwoHandMelee,1500
40004,Holy Mace,Weapon,,,Weapons,24,2,12,5,OneHandMelee,500
40005,Dragon Claw,Weapon,,,Weapons,17,20,50,10,OneHandMelee,10000
40006,Claw,Weapon,,,Weapons,12,4,8,5,OneHandMelee,0
40007,Bite,Weapon,,,Weapons,12,8,12,6,OneHandMelee,0
40008,Stinger,Weapon,{1009},,Weapons,12,5,10,5,OneHandMelee,0
40009,Scimitar,Weapon,,,Weapons,12,5,10,3,OneHandMelee,200
40010,Beast Maw,Weapon,,,Weapons,12,20,30,5,TwoHandMelee,0
40011,Net,Weapon,{1020},,Weapons,1,1,1,5,TwoHandMelee,0
40012,Cursed Greatsword,Weapon,{1023},,Weapons,1,10,15,8,TwoHandMelee,0
40013,Death Scepter,Weapon,{1008},,Weapons,1,5,10,3,OneHandMelee,0
