ID,Name,Description,AP,Uses,Range,TargetType,TilePatternType,ActiveEffects,PassiveEffects,SheetName,SpriteIndex
10001,Fireball,Send a large ball of flame into a crowd of foes,5,5,20,LOSTarget,NineSquare,{1001},,Particles,68
10002,Magic Missile,Shoot three magic missiles to a target,5,5,20,LOSTarget,Single,{1002;1002;1002},,Particles,33
10003,Heal,Heal Self,5,1,1,Self,Single,{1003},,Particles,97
10004,Group Heal,Heal all allies,10,1,20,AllFriends,Single,{1004},,Particles,97
10005,Teleport,Teleport to a selected location on the map.,10,10,10,PointEmpty,Single,{1010},,Particles,104
10006,Knockback,Knockback the target 1 tile away.,5,1,1,SingleFoe,Single,{1011},,Particles,56
10007,Charge,"Charge in a straight line towards an enemy, causing damage and knockback.",5,1,5,LOSTarget,Single,{1011; 1012; 1013},,Particles,56
10008,Grenade,"A grenade explodes, blasting back enemies and causing fire damage.",5,1,10,LOSTarget,NineSquare,{1014; 1015},,Particles,68
10009,Haste,Additional Action Points per turn,1,5,1,SingleFriend,Single,{1016},,Particles,27
10010,Shield,Summon a temporary shield to protect you,5,1,1,Self,Single,{1017; 1018},,Particles,98
10011,Rage,Attack with a fury,5,1,1,Self,Single,{1019},,Particles,102
10012,Web,Send a stickey web to trap target and prevent movement.,5,5,5,LOSTarget,NineSquare,{1020},,Particles,94
10013,Dispell Magic,Remove 1 active effect from target,5,10,5,PointTarget,Single,{1021},,Particles,107
10014,Slow,Cause slow by reducing Action Points,5,5,5,SingleFoe,Single,{1022},,Particles,100
10015,Stun,Prohibit any action by character.,5,5,5,SingleFoe,Single,{1008},,Particles,58
10016,Poison,Dangerous poison damages every round.,1,5,1,PointTarget,Single,{1023},,Particles,49
10017,Mana Blast,Shoot an explosing blast of mana at a group of targets,5,5,20,LOSTarget,NineSquare,{1024},,Particles,107
10018,Strength Like Ox,Boost strength temporarily,5,5,1,SingleFriend,Single,{1025},,Particles,1
10019,Fleet Like Fox,Boost agility temporarily,5,5,1,SingleFriend,Single,{1026},,Particles,1
